observation,PCE_Pred,PCEDG_Pred,PCES_Pred,PCEF_Pred,GDP_Growth,PCE,PCEDG,PCES,PCEF,PCE-PCE_Pred,PCEDG-PCEDG_Pred,PCES-PCES_Pred,PCEF-PCEF_Pred
"Saturday, January 1, 2022",19001.69331,2168.629247,12828.59154,1441.436431,-1,17106,2066.9,11299.1,1352,-1895.693305,-101.7292473,-1529.491537,-89.43643108
"Tuesday, February 1, 2022",19001.69331,2168.629247,12828.59154,1441.436431,-1,17347.2,2084.5,11426.5,1361,-1654.493305,-84.12924727,-1402.091537,-80.43643108
"Tuesday, March 1, 2022",19001.69331,2168.629247,12828.59154,1441.436431,-1,17490,2118,11537.2,1372,-1511.693305,-50.62924727,-1291.391537,-69.43643108
"Friday, April 1, 2022",19218.26064,2169.151369,13022.47548,1452.554347,0.6,17574.5,2062.6,11619.1,1385.8,-1643.760645,-106.5513695,-1403.375482,-66.75434719
"Sunday, May 1, 2022",19218.26064,2169.151369,13022.47548,1452.554347,0.6,17755.2,2068.5,11721.1,1404.1,-1463.060645,-100.6513695,-1301.375482,-48.45434719
"Wednesday, June 1, 2022",19218.26064,2169.151369,13022.47548,1452.554347,0.6,17770.1,2072.3,11804.4,1398.8,-1448.160645,-96.85136947,-1218.075482,-53.75434719
"Friday, July 1, 2022",19529.5762,2169.90192,13301.18365,1468.536352,2.9,17916.5,2101.8,11929.8,1411,-1613.076195,-68.10192013,-1371.38365,-57.53635159
"Monday, August 1, 2022",19529.5762,2169.90192,13301.18365,1468.536352,2.9,17992.8,2092,12011.9,1419.2,-1536.776195,-77.90192013,-1289.28365,-49.33635159
"Thursday, September 1, 2022",19529.5762,2169.90192,13301.18365,1468.536352,2.9,18109.6,2108.2,12080.4,1425.6,-1419.976195,-61.70192013,-1220.78365,-42.93635159
"Saturday, October 1, 2022",19516.04074,2169.869287,13289.06591,1467.841482,2.8,18108,2036.4,12163.8,1426.6,-1408.040737,-133.4692875,-1125.265908,-41.24148184
"Tuesday, November 1, 2022",19516.04074,2169.869287,13289.06591,1467.841482,2.8,18116.5,2024.1,12231.5,1420.6,-1399.540737,-145.7692875,-1057.565908,-47.24148184
"Thursday, December 1, 2022",19516.04074,2169.869287,13289.06591,1467.841482,2.8,18449.1,2165.6,12354.7,1429.5,-1066.940737,-4.269287493,-934.3659076,-38.34148184
"Sunday, January 1, 2023",19529.5762,2169.90192,13301.18365,1468.536352,2.9,18491.6,2138.5,12402.5,1437.7,-1037.976195,-31.40192013,-898.68365,-30.83635159
"Wednesday, February 1, 2023",19529.5762,2169.90192,13301.18365,1468.536352,2.9,18520.4,2120.4,12498.7,1418.5,-1009.176195,-49.50192013,-802.48365,-50.03635159
"Wednesday, March 1, 2023",19529.5762,2169.90192,13301.18365,1468.536352,2.9,18641.8,2146.6,12554.7,1427.9,-887.7761955,-23.30192013,-746.48365,-40.63635159
"Saturday, April 1, 2023",19475.43436,2169.77139,13252.71267,1465.756873,2.5,18664.6,2139.1,12600.1,1431,-810.8343606,-30.67139,-652.6126678,-34.75687257
"Monday, May 1, 2023",19475.43436,2169.77139,13252.71267,1465.756873,2.5,18773,2136.7,12686.3,1433.9,-702.4343606,-33.07139,-566.4126678,-31.85687257
"Thursday, June 1, 2023",19475.43436,2169.77139,13252.71267,1465.756873,2.5,18884.2,2151.1,12773.7,1438.7,-591.2343606,-18.67139,-479.0126678,-27.05687257
"Saturday, July 1, 2023",19773.21445,2170.489308,13519.30309,1481.044007,4.7,18953.3,2150.3,12794,1444.4,-819.9144525,-20.1893076,-725.303093,-36.64400721
"Tuesday, August 1, 2023",19773.21445,2170.489308,13519.30309,1481.044007,4.7,19048.1,2145.7,12868.1,1443.7,-725.1144525,-24.7893076,-651.203093,-37.34400721
"Friday, September 1, 2023",19773.21445,2170.489308,13519.30309,1481.044007,4.7,19109.4,2134.1,12935.2,1449.3,-663.8144525,-36.3893076,-584.103093,-31.74400721
"Sunday, October 1, 2023",19597.25349,2170.065083,13361.77239,1472.0107,3.4,19178.9,2125,13028.8,1453.4,-418.3534891,-45.06508332,-332.9723872,-18.61070038
"Wednesday, November 1, 2023",19597.25349,2170.065083,13361.77239,1472.0107,3.4,19283.5,2139.4,13113,1451.4,-313.7534891,-30.66508332,-248.7723872,-20.61070038
"Friday, December 1, 2023",19597.25349,2170.065083,13361.77239,1472.0107,3.4,19303.3,2106,13208.2,1450.4,-293.9534891,-64.06508332,-153.5723872,-21.61070038
"Monday, January 1, 2024",19245.33156,2169.216635,13046.71098,1453.944087,0.8,19446.5,2130.9,13317.6,1454.8,201.1684377,-38.31663474,270.8890245,0.855913299
"Thursday, February 1, 2024",19245.33156,2169.216635,13046.71098,1453.944087,0.8,19581.8,2142.1,13396.7,1465.7,336.4684377,-27.11663474,349.9890245,11.7559133
"Friday, March 1, 2024",19245.33156,2169.216635,13046.71098,1453.944087,0.8,19665.7,2140.6,13465.6,1470.5,420.3684377,-28.61663474,418.8890245,16.5559133
"Monday, April 1, 2024",19624.32441,2170.130349,13386.00788,1473.40044,3.6,19758,2158.8,13521.7,1470.6,133.6755934,-11.33034859,135.6921196,-2.80043989
"Wednesday, May 1, 2024",19624.32441,2170.130349,13386.00788,1473.40044,3.6,19844.5,2156.2,13607.9,1475,220.1755934,-13.93034859,221.8921196,1.59956011
"Saturday, June 1, 2024",19624.32441,2170.130349,13386.00788,1473.40044,3.6,19949.5,2181.2,13664.6,1484.8,325.1755934,11.06965141,278.5921196,11.39956011
"Monday, July 1, 2024",19583.71803,2170.032451,13349.65464,1471.315831,3.3,20001.3,2170.9,13741.8,1479.2,417.5819696,0.86754932,392.1453594,7.88416938
"Thursday, August 1, 2024",19583.71803,2170.032451,13349.65464,1471.315831,3.3,20147.6,2199.7,13817.4,1494.7,563.8819696,29.66754932,467.7453594,23.38416938
"Sunday, September 1, 2024",19583.71803,2170.032451,13349.65464,1471.315831,3.3,20226,2210.1,13891.4,1499.5,642.2819696,40.06754932,541.7453594,28.18416938
"Tuesday, October 1, 2024",19394.22161,2169.575594,13180.00619,1461.587654,1.9,20313.6,2246.5,13942.9,1497.8,919.3783918,76.92440624,762.8938118,36.212346
"Friday, November 1, 2024",19394.22161,2169.575594,13180.00619,1461.587654,1.9,20514.3,2294.1,14038,1511.7,1120.078392,124.5244062,857.9938118,50.112346
"Sunday, December 1, 2024",19394.22161,2169.575594,13180.00619,1461.587654,1.9,20462.2,2198,14079.1,1513.8,1067.978392,28.42440624,899.0938118,52.212346
"Wednesday, January 1, 2025",19055.83514,2168.759778,12877.06252,1444.21591,-0.6,20519.8,2209.2,14101.4,1518.8,1463.96486,40.44022218,1224.337477,74.58408989
"Saturday, February 1, 2025",19055.83514,2168.759778,12877.06252,1444.21591,-0.6,20683,2300.2,14187.5,1520.8,1627.16486,131.4402222,1310.437477,76.58408989
"Saturday, March 1, 2025",19055.83514,2168.759778,12877.06252,1444.21591,-0.6,20746.4,2296.6,14258.6,1519.5,1690.56486,127.8402222,1381.537477,75.28408989
"Tuesday, April 1, 2025",19651.39532,2170.195614,13410.24337,1474.790179,3.8,20755,2247,14317.8,1518.3,1103.60468,76.80438613,907.5566264,43.509821
"Thursday, May 1, 2025",19651.39532,2170.195614,13410.24337,1474.790179,3.8,20868.4,2253.6,14380,1527.7,1217.00468,83.40438613,969.7566264,52.909821
"Sunday, June 1, 2025",19651.39532,2170.195614,13410.24337,1474.790179,3.8,21007.3,2280.3,14485.7,1533.8,1355.90468,110.1043861,1075.456626,59.009821
"Tuesday, July 1, 2025",19732.60808,2170.39141,13482.94985,1478.959398,4.4,21123.8,2281.8,14568.2,1541.6,1391.191924,111.40859,1085.250147,62.64060206
"Friday, August 1, 2025",19732.60808,2170.39141,13482.94985,1478.959398,4.4,21202.4,2269.8,14642.7,1538.7,1469.791924,99.40859,1159.750147,59.74060206
"Monday, September 1, 2025",19732.60808,2170.39141,13482.94985,1478.959398,4.4,21288.1,2271.4,14727,1542.1,1555.491924,101.00859,1244.050147,63.14060206
"Wednesday, October 1, 2025",19231.7961,2169.184002,13034.59323,1453.249217,0.7,21356,2289,14763,1540.6,2124.203896,119.8159979,1728.40677,87.35078306
"Saturday, November 1, 2025",19231.7961,2169.184002,13034.59323,1453.249217,0.7,21445.9,2288.1,14850.7,1543.4,2214.103896,118.9159979,1816.10677,90.15078306
"Monday, December 1, 2025",19231.7961,2169.184002,13034.59323,1453.249217,0.7,21511.8,2265.3,14959.5,1549.1,2280.003896,96.11599789,1924.90677,95.85078306
